status_code,history,alias,site,error,years
200,[<Response [302]>],https://www.radnor.com/AgendaCenter,http://pa-radnor.civicplus.com/AgendaCenter,,True
200,,,http://pa-rosstownship.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.sewickleyborough.org/AgendaCenter,http://pa-sewickleyborough.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.shaler.org/AgendaCenter,http://pa-shalertownship.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://southfayettepa.com/AgendaCenter,http://pa-southfayette.civicplus.com/AgendaCenter,,True
200,,,http://pa-southmiddletontownship.civicplus.com/AgendaCenter,,True
200,,,http://pa-statecollege.civicplus.com/AgendaCenter,,True
200,,,http://pa-upperfredericktownship.civicplus.com/AgendaCenter,,True
200,,,http://pa-uppermorelandtownship.civicplus.com/AgendaCenter,,True
200,,,http://pa-upperprovidencetownship.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.uprov-montco.org/AgendaCenter,http://pa-uptmc.civicplus.com/AgendaCenter,,True
200,,,http://pa-uwchlantownship.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.co.venango.pa.us/AgendaCenter,http://pa-venangocounty.civicplus.com/AgendaCenter,,True
200,,,http://pa-waynecounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://west-chester.com/AgendaCenter,http://pa-westchester.civicplus.com/AgendaCenter,,True
200,,,http://pa-westlampeter.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.westnorritontwp.org/AgendaCenter,http://pa-westnorriton.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://pa-westwhiteland.civicplus.com/AgendaCenter,http://pa-westwhiteland.civicplus.com/AgendaCenter,,True
200,,,http://pa-whitemarshtownship.civicplus.com/AgendaCenter,,True
200,,,http://pa-whitpaintownship.civicplus.com/AgendaCenter,,True
200,[<Response [301]>],https://www.maricopa.gov/AgendaCenter,http://redirect2.civicplus.com/AgendaCenter,,True
404,,,http://ri-bristol.civicplus.com/AgendaCenter,,False
200,,,http://ri-eastgreenwich.civicplus.com/AgendaCenter,,True
200,,,http://ri-northkingstown.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.portsmouthri.com/AgendaCenter,http://ri-portsmouth.civicplus.com/AgendaCenter,,True
200,,,http://ri-richmond.civicplus.com/AgendaCenter,,True
200,,,http://ri-westerly.civicplus.com/AgendaCenter,,True
200,,,http://sc-abbeville.civicplus.com/AgendaCenter,,True
200,,,http://sc-beaufort.civicplus.com/AgendaCenter,,True
200,,,http://sc-chapin.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.ccprc.com/AgendaCenter,http://sc-charlestoncountyparks.civicplus.com/AgendaCenter,,True
200,,,http://sc-charlestonwatersystem.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://doi.sc.gov/AgendaCenter,http://sc-doi.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.greenvillesc.gov/AgendaCenter,http://sc-greenville.civicplus.com/AgendaCenter,,True
200,,,http://sc-hamptoncounty.civicplus.com/AgendaCenter,,True
200,,,http://sc-lakecity.civicplus.com/AgendaCenter,,True
200,,,http://sc-lexington.civicplus.com/AgendaCenter,,True
200,,,http://sc-mountpleasant.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.spartanburgcounty.org/AgendaCenter,http://sc-spartanburgcounty.civicplus.com/AgendaCenter,,True
200,,,http://sc-summerville.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.tegacaysc.org/AgendaCenter,http://sc-tegacay3.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.yorkcountygov.com/AgendaCenter,http://sc-yorkcounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.aberdeen.sd.us/AgendaCenter,http://sd-aberdeen.civicplus.com/AgendaCenter,,True
200,,,http://sd-brookingscounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.lawrence.sd.us/AgendaCenter,http://sd-lawrencecounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.cityofmitchell.org/AgendaCenter,http://sd-mitchell.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.cityofpierre.org/AgendaCenter,http://sd-pierre.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.watertownsd.us/AgendaCenter,http://sd-watertown.civicplus.com/AgendaCenter,,True
200,,,http://sk-rmcormanpark.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.rosetown.ca/AgendaCenter,http://sk-rosetown.civicplus.com/AgendaCenter,,True
200,,,http://sk-wadena.civicplus.com/AgendaCenter,,True
200,,,http://sk-warman2.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.cityofalcoa-tn.gov/AgendaCenter,http://tn-alcoa.civicplus.com/AgendaCenter,,True
200,,,http://tn-berryhill2.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.bristoltn.org/AgendaCenter,http://tn-bristol.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.cityofclarksville.com/AgendaCenter,http://tn-clarksville.civicplus.com/AgendaCenter,,True
200,,,http://tn-cleveland.civicplus.com/AgendaCenter,,True
200,,,http://tn-coffeecounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.cookeville-tn.gov/AgendaCenter,http://tn-cookeville.civicplus.com/AgendaCenter,,True
200,,,http://tn-farragut.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.gallatintn.gov/AgendaCenter,http://tn-gallatin.civicplus.com/AgendaCenter,,True
200,,,http://tn-goodlettsville.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://katbus.com/AgendaCenter,http://tn-knoxvilleareatransit.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.lavergnetn.gov/AgendaCenter,http://tn-lavergne.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.lawrenceburgtn.gov/AgendaCenter,http://tn-lawrenceburg.civicplus.com/AgendaCenter,,True
200,,,http://tn-lebanon.civicplus.com/AgendaCenter,,True
200,,,http://tn-manchester.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.millingtontn.gov/AgendaCenter,http://tn-millington.civicplus.com/AgendaCenter,,True
200,,,http://tn-murfreesboro.civicplus.com/AgendaCenter,,True
200,,,http://tn-oakhill.civicplus.com/AgendaCenter,,True
200,,,http://tn-piperton.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.springfieldtn.gov/AgendaCenter,http://tn-springfield.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.springhilltn.org/AgendaCenter,http://tn-springhill.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.thompsons-station.com/AgendaCenter,http://tn-thompsonsstation.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.wcpltn.org/AgendaCenter,http://tn-williamsonlibrary.civicplus.com/AgendaCenter,,True
200,,,http://tx-aacog.civicplus.com/AgendaCenter,,True
200,,,http://tx-alice.civicplus.com/AgendaCenter,,True
200,,,http://tx-angleton.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://aptx.gov/AgendaCenter,http://tx-aransaspass.civicplus.com/AgendaCenter,,True
200,,,http://tx-argyle.civicplus.com/AgendaCenter,,True
200,,,http://tx-balchsprings.civicplus.com/AgendaCenter,,True
200,,,http://tx-bartonville.civicplus.com/AgendaCenter,,True
200,,,http://tx-bcsmpo.civicplus.com/AgendaCenter,,True
200,,,http://tx-benbrook.civicplus.com/AgendaCenter,,True
200,[<Response [301]>],https://tx-bexarcounty2.civicplus.com/AgendaCenter,http://tx-bexarcounty2.civicplus.com/AgendaCenter,,True
200,,,http://tx-bigspring.civicplus.com/AgendaCenter,,True
200,,,http://tx-bigspringcvb.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.borgertx.gov/AgendaCenter,http://tx-borger.civicplus.com/AgendaCenter,,True
200,,,http://tx-bowie.civicplus.com/AgendaCenter,,True
200,,,http://tx-brazoria.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.cob.us/AgendaCenter,http://tx-brownsville.civicplus.com/AgendaCenter,,True
200,,,http://tx-brownwood.civicplus.com/AgendaCenter,,True
200,,,http://tx-buda.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.budalibrary.org/AgendaCenter,http://tx-budalibrary.civicplus.com/AgendaCenter,,True
200,,,http://tx-bullard.civicplus.com/AgendaCenter,,True
200,,,http://tx-bulverde.civicplus.com/AgendaCenter,,True
200,,,http://tx-cameron.civicplus.com/AgendaCenter,,True
200,,,http://tx-canyon.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.cityofcastlehills.com/AgendaCenter,http://tx-castlehills.civicplus.com/AgendaCenter,,True
200,,,http://tx-castroville.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.cibolotx.gov/AgendaCenter,http://tx-cibolo.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.clearlakeshores-tx.gov/AgendaCenter,http://tx-clearlakeshores.civicplus.com/AgendaCenter,,True
200,[<Response [301]>],https://tx-cleburne2.civicplus.com/AgendaCenter,http://tx-cleburne2.civicplus.com/AgendaCenter,,True
200,,,http://tx-cleveland.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://cvworkforce.org/AgendaCenter,http://tx-conchovalleywdb.civicplus.com/AgendaCenter,,True
200,,,http://tx-converse.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.cityofcorsicana.com/AgendaCenter,http://tx-corsicana.civicplus.com/AgendaCenter,,True
200,,,http://tx-crandall2.civicplus.com/AgendaCenter,,True
200,,,http://tx-crowley.civicplus.com/AgendaCenter,,True
200,,,http://tx-cuero.civicplus.com/AgendaCenter,,True
200,,,http://tx-decatur.civicplus.com/AgendaCenter,,True
200,,,http://tx-decatured.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.denisontx.org/AgendaCenter,http://tx-denisondevelopmentalliance.civicplus.com/AgendaCenter,,True
200,,,http://tx-dickinson.civicplus.com/AgendaCenter,,True
200,,,http://tx-early2.civicplus.com/AgendaCenter,,True
200,,,http://tx-edna.civicplus.com/AgendaCenter,,True
200,,,http://tx-elgin.civicplus.com/AgendaCenter,,True
200,,,http://tx-ellago.civicplus.com/AgendaCenter,,True
200,,,http://tx-elliscounty.civicplus.com/AgendaCenter,,True
200,,,http://tx-fairoaksranch.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.farmersbranchtx.gov/AgendaCenter,http://tx-farmersbranch.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.flower-mound.com/AgendaCenter,http://tx-flowermound.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.forneytx.gov/AgendaCenter,http://tx-forney.civicplus.com/AgendaCenter,,True
,,,http://tx-fredericksburg.civicplus.com/AgendaCenter,'NoneType' object has no attribute 'span',
200,,,http://tx-gainesville.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.galvestontx.gov/AgendaCenter,http://tx-galveston.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.galvestonparkboard.org/AgendaCenter,http://tx-galvestonpbt.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.ci.garden-ridge.tx.us/AgendaCenter,http://tx-gardenridge.civicplus.com/AgendaCenter,,True
200,,,http://tx-grandview.civicplus.com/AgendaCenter,,True
403,,,http://tx-graniteshoals.civicplus.com/AgendaCenter,,False
200,,,http://tx-hamilton.civicplus.com/AgendaCenter,,True
200,,,http://tx-haslet2.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.hendersontx.us/AgendaCenter,http://tx-henderson4.civicplus.com/AgendaCenter,,True
200,,,http://tx-hewitt2.civicplus.com/AgendaCenter,,True
403,,,http://tx-hickorycreek.civicplus.com/AgendaCenter,,False
200,[<Response [302]>],https://www.hptx.org/AgendaCenter,http://tx-highlandpark.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://co.hood.tx.us/AgendaCenter,http://tx-hoodcounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.huntsvilletx.gov/AgendaCenter,http://tx-huntsville.civicplus.com/AgendaCenter,,True
200,,,http://tx-jacksonville.civicplus.com/AgendaCenter,,True
200,,,http://tx-jourdanton.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.kemahtx.gov/AgendaCenter,http://tx-kemah.civicplus.com/AgendaCenter,,True
200,,,http://tx-killeen.civicplus.com/AgendaCenter,,True
200,,,http://tx-krum.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.lcmua.org/AgendaCenter,http://tx-lakecitiesmua.civicplus.com/AgendaCenter,,True
200,,,http://tx-lakedallas.civicplus.com/AgendaCenter,,True
200,,,http://tx-lakejackson.civicplus.com/AgendaCenter,,True
200,,,http://tx-lamarque.civicplus.com/AgendaCenter,,True
200,,,http://tx-lamesa2.civicplus.com/AgendaCenter,,True
200,,,http://tx-laporte.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.leaguecity.com/AgendaCenter,http://tx-leaguecity.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.libertyhilltx.gov/AgendaCenter,http://tx-libertyhill.civicplus.com/AgendaCenter,,True
200,,,http://tx-lindale2.civicplus.com/AgendaCenter,,True
200,,,http://tx-littlefield.civicplus.com/AgendaCenter,,True
200,,,http://tx-livingston.civicplus.com/AgendaCenter,,True
200,,,http://tx-llano.civicplus.com/AgendaCenter,,True
200,[<Response [301]>],https://tx-longview2.civicplus.com/AgendaCenter,http://tx-longview2.civicplus.com/AgendaCenter,,True
200,,,http://tx-lostpinesgcd.civicplus.com/AgendaCenter,,True
200,,,http://tx-luling.civicplus.com/AgendaCenter,,True
200,,,http://tx-manvel.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://marblefallstx.gov/AgendaCenter,http://tx-marblefalls.civicplus.com/AgendaCenter,,True
200,,,http://tx-martincounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://cityofmathis.com/AgendaCenter,http://tx-mathis.civicplus.com/AgendaCenter,,True
200,,,http://tx-mclennancounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.cityofmesquite.com/AgendaCenter,http://tx-mesquite.civicplus.com/AgendaCenter,,True
200,,,http://tx-midland.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.mineralwellstx.gov/AgendaCenter,http://tx-mineralwells.civicplus.com/AgendaCenter,,True
200,,,http://tx-montbelvieu.civicplus.com/AgendaCenter,,True
200,,,http://tx-mountpleasant.civicplus.com/AgendaCenter,,True
200,,,http://tx-nassaubay.civicplus.com/AgendaCenter,,True
200,,,http://tx-ovilla.civicplus.com/AgendaCenter,,True
200,,,http://tx-parker.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.parkercountytx.com/AgendaCenter,http://tx-parkercounty.civicplus.com/AgendaCenter,,True
200,,,http://tx-pearsall.civicplus.com/AgendaCenter,,True
200,,,http://tx-plano.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.portarthurtx.gov/AgendaCenter,http://tx-portarthur.civicplus.com/AgendaCenter,,True
200,,,http://tx-portland.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.portofgalveston.com/AgendaCenter,http://tx-portofgalveston.civicplus.com/AgendaCenter,,True
200,,,http://tx-poteet.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://roanoketexas.com/AgendaCenter,http://tx-roanoke.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://cityofrockport.com/AgendaCenter,http://tx-rockport.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.cityofsanbenito.com/AgendaCenter,http://tx-sanbenito.civicplus.com/AgendaCenter,,True
200,,,http://tx-sanmarcoscity.civicplus.com/AgendaCenter,,True
200,,,http://tx-seabrook.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.ci.selma.tx.us/AgendaCenter,http://tx-selma.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.shenandoahtx.us/AgendaCenter,http://tx-shenandoah.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://ci.snyder.tx.us/AgendaCenter,http://tx-snyder2.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.cityofsouthlake.com/AgendaCenter,http://tx-southlake.civicplus.com/AgendaCenter,,True
200,,,http://tx-sunnyvale.civicplus.com/AgendaCenter,,True
200,,,http://tx-taylorcounty.civicplus.com/AgendaCenter,,True
200,,,http://tx-texarkana.civicplus.com/AgendaCenter,,True
200,,,http://tx-thecolonycdc.civicplus.com/AgendaCenter,,True
200,,,http://tx-tulia.civicplus.com/AgendaCenter,,True
200,,,http://tx-universalcity2.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.upperbrushycreekwcid.org/AgendaCenter,http://tx-upperbrushycreekwcid.civicplus.com/AgendaCenter,,True
200,,,http://tx-valverdecounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.cowtx.org/AgendaCenter,http://tx-watauga.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.cityofwebster.com/AgendaCenter,http://tx-webster.civicplus.com/AgendaCenter,,True
200,,,http://tx-westlake.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.westlakehills.gov/AgendaCenter,http://tx-westlakehills.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.westutx.gov/AgendaCenter,http://tx-westuniversityplace.civicplus.com/AgendaCenter,,True
200,,,http://tx-whitesettlement.civicplus.com/AgendaCenter,,True
200,,,http://tx-willis.civicplus.com/AgendaCenter,,True
200,,,http://tx-workforcesolutionsne.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.americanfork.gov/AgendaCenter,http://ut-americanfork.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.beaver.utah.gov/AgendaCenter,http://ut-beavercounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.bluffdale.com/AgendaCenter,http://ut-bluffdale.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.cedarcity.org/AgendaCenter,http://ut-cedarcity.civicplus.com/AgendaCenter,,True
200,,,http://ut-clintoncity.civicplus.com/AgendaCenter,,True
200,,,http://ut-daggettcounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.draperutah.gov/AgendaCenter,http://ut-drapercity.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.ephraimcity.org/AgendaCenter,http://ut-ephraim.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.fruitheightscity.com/AgendaCenter,http://ut-fruitheightscity.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.grandcountyutah.net/AgendaCenter,http://ut-grandcounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.highlandcity.org/AgendaCenter,http://ut-highlandcity.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://kanab.utah.gov/AgendaCenter,http://ut-kanab.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.kaysvillecity.com/AgendaCenter,http://ut-kaysville.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://millcreek.us/AgendaCenter,http://ut-millcreek.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://moabcity.org/AgendaCenter,http://ut-moab.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.murray.utah.gov/AgendaCenter,http://ut-murraycity.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.nephi.utah.gov/AgendaCenter,http://ut-nephicity.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.ogdencity.com/AgendaCenter,http://ut-ogden.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.rooseveltcity.com/AgendaCenter,http://ut-rooseveltcity.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.sandysid.com/AgendaCenter,http://ut-sandysid.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.saratogaspringscity.com/AgendaCenter,http://ut-saratogasprings.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.springdaletown.com/AgendaCenter,http://ut-springdale.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.summitcounty.org/AgendaCenter,http://ut-summitcounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.vineyardutah.org/AgendaCenter,http://ut-vineyard.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.bedfordva.gov/AgendaCenter,http://va-bedford.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.bristolva.org/AgendaCenter,http://va-bristol.civicplus.com/AgendaCenter,,True
200,,,http://va-campbellcounty.civicplus.com/AgendaCenter,,True
200,,,http://va-campbellcountyed.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://co.caroline.va.us/AgendaCenter,http://va-carolinecounty.civicplus.com/AgendaCenter,,True
200,,,http://va-charlescitycounty2.civicplus.com/AgendaCenter,,True
200,,,http://va-colonialheights.civicplus.com/AgendaCenter,,True
200,,,http://va-dinwiddiecounty.civicplus.com/AgendaCenter,,True
200,,,http://va-fallschurch.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.fredericksburgva.gov/AgendaCenter,http://va-fredericksburg.civicplus.com/AgendaCenter,,True
200,,,http://va-fredericksburged.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.frontroyalva.com/AgendaCenter,http://va-frontroyal.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.gloucesterva.info/AgendaCenter,http://va-gloucestercounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.goochlandva.us/AgendaCenter,http://va-goochlandcounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://hampton.gov/AgendaCenter,http://va-hampton.civicplus.com/AgendaCenter,,True
200,[<Response [301]>],https://va-hanovercounty.civicplus.com/AgendaCenter,http://va-hanovercounty.civicplus.com/AgendaCenter,,True
200,,,http://va-kinggeorgecounty.civicplus.com/AgendaCenter,,True
200,[<Response [301]>],https://va-loudouncounty.civicplus.com/AgendaCenter,http://va-loudouncounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.louisacounty.com/AgendaCenter,http://va-louisacounty.civicplus.com/AgendaCenter,,True
200,,,http://va-manassas.civicplus.com/AgendaCenter,,True
200,[<Response [301]>],https://va-newportnews.civicplus.com/AgendaCenter,http://va-newportnews.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.novaregion.org/AgendaCenter,http://va-nvrc2.civicplus.com/AgendaCenter,,True
200,,,http://va-orangecounty.civicplus.com/AgendaCenter,,True
200,,,http://va-pagecounty.civicplus.com/AgendaCenter,,True
200,,,http://va-petersburg.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.ci.poquoson.va.us/AgendaCenter,http://va-poquoson.civicplus.com/AgendaCenter,,True
200,[<Response [301]>],https://va-portsmouth.civicplus.com/AgendaCenter,http://va-portsmouth.civicplus.com/AgendaCenter,,True
200,,,http://va-powhatancounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.purcellvilleva.gov/AgendaCenter,http://va-purcellville2.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.radfordva.gov/AgendaCenter,http://va-radford.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.roanokeva.gov/AgendaCenter,http://va-roanoke.civicplus.com/AgendaCenter,,True
200,,,http://va-rockbridgecounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.rockinghamcountyva.gov/AgendaCenter,http://va-rockinghamcounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.russellcountyva.us/AgendaCenter,http://va-russellcounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://rvra.net/AgendaCenter,http://va-rvra.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.spotsylvania.va.us/AgendaCenter,http://va-spotsylvaniacounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://staffordcountyva.gov/AgendaCenter,http://va-staffordcounty3.civicplus.com/AgendaCenter,,True
200,[<Response [301]>],https://va-suffolk.civicplus.com/AgendaCenter,http://va-suffolk.civicplus.com/AgendaCenter,,True
200,,,http://va-wata.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.waynesboro.va.us/AgendaCenter,http://va-waynesboro.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.wvarj.org/AgendaCenter,http://va-westernvirginiaregionaljail.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.yorkcounty.gov/AgendaCenter,http://va-yorkcounty.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.yesyorkcounty.com/AgendaCenter,http://va-yorkcountyed.civicplus.com/AgendaCenter,,True
200,,,http://vt-champlainwaterdistrict.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.hartford-vt.org/AgendaCenter,http://vt-hartford.civicplus.com/AgendaCenter,,True
200,,,http://vt-milton.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.montpelier-vt.org/AgendaCenter,http://vt-montpelier.civicplus.com/AgendaCenter,,True
200,,,http://vt-montpelieralive.civicplus.com/AgendaCenter,,True
200,,,http://vt-shelburne.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.winooskivt.gov/AgendaCenter,http://vt-winooski.civicplus.com/AgendaCenter,,True
200,,,http://wa-aco.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.cityofanacortes.org/AgendaCenter,http://wa-anacortes.civicplus.com/AgendaCenter,,True
200,,,http://wa-arlington.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.bainbridgewa.gov/AgendaCenter,http://wa-bainbridgeisland.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.cityofbg.org/AgendaCenter,http://wa-battleground.civicplus.com/AgendaCenter,,True
200,,,http://wa-bothell.civicplus.com/AgendaCenter,,True
200,,,http://wa-bremerton.civicplus.com/AgendaCenter,,True
200,,,http://wa-burlington.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.covingtonwater.com/AgendaCenter,http://wa-covingtonwaterdistrict.civicplus.com/AgendaCenter,,True
,,,http://wa-cowlitzcounty.civicplus.com/AgendaCenter,"HTTPSConnectionPool(host='wa-cowlitzcounty.civicplus.com', port=443): Max retries exceeded with url: /AgendaCenter (Caused by SSLError(SSLCertVerificationError(""hostname 'wa-cowlitzcounty.civicplus.com' doesn't match either of 'www.www.co.cowlitz.wa.us', 'www.co.cowlitz.wa.us'"")))",
200,,,http://wa-duvall.civicplus.com/AgendaCenter,,True
200,,,http://wa-eastsidefirerescue.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://ci.ellensburg.wa.us/AgendaCenter,http://wa-ellensburg.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.cityofenumclaw.net/AgendaCenter,http://wa-enumclaw.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://everettwa.gov/AgendaCenter,http://wa-everett.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.epls.org/AgendaCenter,http://wa-everettlibrary.civicplus.com/AgendaCenter,,True
200,[<Response [302]>],https://www.evergreenfair.org/AgendaCenter,http://wa-evergreenstatefairgrounds.civicplus.com/AgendaCenter,,True
200,,,http://wa-kcfd44.civicplus.com/AgendaCenter,,True
200,[<Response [301]>],https://wa-kennewick.civicplus.com/AgendaCenter,http://wa-kennewick.civicplus.com/AgendaCenter,,True
200,,,http://wa-kittitaspud.civicplus.com/AgendaCenter,,True
200,,,http://wa-klickitatcounty.civicplus.com/AgendaCenter,,True
